0,0,LV1譜面初プレー
0,0,LV2譜面初プレー
0,0,LV3譜面初プレー
0,0,LV4譜面初プレー
0,0,LV5譜面初プレー
0,0,LV6譜面初プレー
0,0,LV7譜面初プレー
0,0,LV8譜面初プレー
0,0,LV9譜面初プレー
0,0,LV10譜面初プレー
0,0,LV11譜面初プレー
0,0,LV12譜面初プレー
1,0,1ststyle N譜面初プレー
1,0,2ndstyle N譜面初プレー
1,0,3rdstyle N譜面初プレー
1,0,4thstyle N譜面初プレー
1,0,5thstyle N譜面初プレー
1,0,6thstyle N譜面初プレー
1,0,7thstyle N譜面初プレー
1,0,8thstyle N譜面初プレー
1,0,9thstyle N譜面初プレー
1,0,10thstyle N譜面初プレー
1,0,IIDX RED N譜面初プレー
1,0,HAPPY SKY N譜面初プレー
1,0,DistorteD N譜面初プレー
1,0,GOLD N譜面初プレー
1,0,DJ TROOPERS N譜面初プレー
1,0,EMPRESS N譜面初プレー
1,0,SIRIUS N譜面初プレー
1,0,Resort Anthem N譜面初プレー
1,0,Lincle N譜面初プレー
1,0,tricoro N譜面初プレー
2,0,1ststyle H譜面初プレー
2,0,2ndstyle H譜面初プレー
2,0,3rd style H譜面初プレー
2,0,4thstyle H譜面初プレー
2,0,5thstyle H譜面初プレー
2,0,6thstyle H譜面初プレー
2,0,7thstyle H譜面初プレー
2,0,8thstyle H譜面初プレー
2,0,9thstyle H譜面初プレー
2,0,10thstyle H譜面初プレー
2,0,IIDX RED H譜面初プレー
2,0,HAPPY SKY H譜面初プレー
2,0,DistorteD H譜面初プレー
2,0,GOLD H譜面初プレー
2,0,DJ TROOPERS H譜面初プレー
2,0,EMPRESS H譜面初プレー
2,0,SIRIUS H譜面初プレー
2,0,Resort Anthem H譜面初プレー
2,0,Lincle H譜面初プレー
2,0,tricoro H譜面初プレー
3,0,1ststyle A譜面初プレー
3,0,2ndstyle A譜面初プレー
3,0,3rd style A譜面初プレー
3,0,4thstyle A譜面初プレー
3,0,5thstyle A譜面初プレー
3,0,6thstyle A譜面初プレー
3,0,7thstyle A譜面初プレー
3,0,8thstyle A譜面初プレー
3,0,9thstyle A譜面初プレー
3,0,10thstyle A譜面初プレー
3,0,IIDX RED A譜面初プレー
3,0,HAPPY SKY A譜面初プレー
3,0,DistorteD A譜面初プレー
3,0,GOLD A譜面初プレー
3,0,DJ TROOPERS A譜面初プレー
3,0,EMPRESS A譜面初プレー
3,0,SIRIUS A譜面初プレー
3,0,Resort Anthem A譜面初プレー
3,0,Lincle A譜面初プレー
3,0,tricoro A譜面初プレー
4,0,LV1譜面 CLEAR
4,0,LV2譜面 CLEAR
4,0,LV3譜面 CLEAR
4,0,LV4譜面 CLEAR
4,0,LV5譜面 CLEAR
4,0,LV6譜面 CLEAR
4,0,LV7譜面 CLEAR
4,0,LV8譜面 CLEAR
4,0,LV9譜面 CLEAR
4,0,LV10譜面 CLEAR
4,0,LV11譜面 CLEAR
4,0,LV12譜面 CLEAR
5,0,LV1譜面 HARD CLEAR
5,0,LV2譜面 HARD CLEAR
5,0,LV3譜面 HARD CLEAR
5,0,LV4譜面 HARD CLEAR
5,0,LV5譜面 HARD CLEAR
5,0,LV6譜面 HARD CLEAR
5,0,LV7譜面 HARD CLEAR
5,0,LV8譜面 HARD CLEAR
5,0,LV9譜面 HARD CLEAR
5,0,LV10譜面 HARD CLEAR
5,0,LV11譜面 HARD CLEAR
5,0,LV12譜面 HARD CLEAR
6,0,LV1譜面 EX HARD CLEAR
6,0,LV2譜面 EX HARD CLEAR
6,0,LV3譜面 EX HARD CLEAR
6,0,LV4譜面 EX HARD CLEAR
6,0,LV5譜面 EX HARD CLEAR
6,0,LV6譜面 EX HARD CLEAR
6,0,LV7譜面 EX HARD CLEAR
6,0,LV8譜面 EX HARD CLEAR
6,0,LV9譜面 EX HARD CLEAR
6,0,LV10譜面 EX HARD CLEAR
6,0,LV11譜面 EX HARD CLEAR
6,0,LV12譜面 EX HARD CLEAR
7,1,LV1譜面 FULL COMBO
7,1,LV2譜面 FULL COMBO
7,1,LV3譜面 FULL COMBO
7,1,LV4譜面 FULL COMBO
7,1,LV5譜面 FULL COMBO
7,1,LV6譜面 FULL COMBO
7,1,LV7譜面 FULL COMBO
7,1,LV8譜面 FULL COMBO
7,1,LV9譜面 FULL COMBO
7,1,LV10譜面 FULL COMBO
7,1,LV11譜面 FULL COMBO
7,1,LV12譜面 FULL COMBO
8,0,LV1譜面 DJ LV A
8,0,LV2譜面 DJ LV A
8,0,LV3譜面 DJ LV A
8,0,LV4譜面 DJ LV A
8,0,LV5譜面 DJ LV A
8,0,LV6譜面 DJ LV A
8,0,LV7譜面 DJ LV A
8,0,LV8譜面 DJ LV A
8,0,LV9譜面 DJ LV A
8,0,LV10譜面 DJ LV A
8,0,LV11譜面 DJ LV A
8,0,LV12譜面 DJ LV A
9,0,LV1譜面 DJ LV AA
9,0,LV2譜面 DJ LV AA
9,0,LV3譜面 DJ LV AA
9,0,LV4譜面 DJ LV AA
9,0,LV5譜面 DJ LV AA
9,0,LV6譜面 DJ LV AA
9,0,LV7譜面 DJ LV AA
9,0,LV8譜面 DJ LV AA
9,0,LV9譜面 DJ LV AA
9,0,LV10譜面 DJ LV AA
9,0,LV11譜面 DJ LV AA
9,0,LV12譜面 DJ LV AA
10,1,LV1譜面 DJ LV AAA
10,1,LV2譜面 DJ LV AAA
10,1,LV3譜面 DJ LV AAA
10,1,LV4譜面 DJ LV AAA
10,1,LV5譜面 DJ LV AAA
10,1,LV6譜面 DJ LV AAA
10,1,LV7譜面 DJ LV AAA
10,1,LV8譜面 DJ LV AAA
10,1,LV9譜面 DJ LV AAA
10,1,LV10譜面 DJ LV AAA
10,1,LV11譜面 DJ LV AAA
10,1,LV12譜面 DJ LV AAA
11,0,STEPUP1年4月
11,0,STEPUP1年5月
11,0,STEPUP1年6月
11,0,STEPUP1年7月
11,0,STEPUP1年8月
11,0,STEPUP1年9月
11,0,STEPUP1年10月
11,0,STEPUP1年11月
11,0,STEPUP1年12月
11,0,STEPUP1年1月
11,0,STEPUP1年2月
11,0,STEPUP1年3月
11,1,STEPUP1年生終業
12,0,STEPUP2年4月
12,0,STEPUP2年5月
12,0,STEPUP2年6月
12,0,STEPUP2年7月
12,0,STEPUP2年8月
12,0,STEPUP2年9月
12,0,STEPUP2年10月
12,0,STEPUP2年11月
12,0,STEPUP2年12月
12,0,STEPUP2年1月
12,0,STEPUP2年2月
12,0,STEPUP2年3月
12,1,STEPUP2年生終業
13,0,STEPUP3年4月
13,0,STEPUP3年5月
13,0,STEPUP3年6月
13,0,STEPUP3年7月
13,0,STEPUP3年8月
13,0,STEPUP3年9月
13,0,STEPUP3年10月
13,0,STEPUP3年11月
13,0,STEPUP3年12月
13,0,STEPUP3年1月
13,0,STEPUP3年2月
13,0,STEPUP3年3月
13,1,STEPUP3年生終業
13,2,STEPUP卒業
14,1,北海道行脚
14,1,青森県行脚
14,1,岩手県行脚
14,1,宮城県行脚
14,1,秋田県行脚
14,1,山形県行脚
14,1,福島県行脚
14,1,茨城県行脚
14,1,栃木県行脚
14,1,群馬県行脚
14,1,埼玉県行脚
14,1,千葉県行脚
14,1,東京都行脚
14,1,神奈川県行脚
14,1,新潟県行脚
14,1,富山県行脚
14,1,石川県行脚
14,1,福井県行脚
14,1,山梨県行脚
14,1,長野県行脚
14,1,岐阜県行脚
14,1,静岡県行脚
14,1,愛知県行脚
14,1,三重県行脚
14,1,滋賀県行脚
14,1,京都府行脚
14,1,大阪府行脚
14,1,兵庫県行脚
14,1,奈良県行脚
14,1,和歌山県行脚
14,1,鳥取県行脚
14,1,島根県行脚
14,1,岡山県行脚
14,1,広島県行脚
14,1,山口県行脚
14,1,徳島県行脚
14,1,愛媛県行脚
14,1,香川県行脚
14,1,高知県行脚
14,1,福岡県行脚
14,1,佐賀県行脚
14,1,長崎県行脚
14,1,熊本県行脚
14,1,大分県行脚
14,1,宮崎県行脚
14,1,鹿児島県行脚
14,1,沖縄県行脚
15,2,北海道制覇
15,2,東北制覇
15,2,関東制覇
15,2,中部制覇
15,2,近畿制覇
15,2,中国制覇
15,2,四国制覇
15,2,九州制覇
15,2,沖縄制覇
16,0,DJPOINT500
16,0,DJPOINT1000
16,0,DJPOINT1500
16,0,DJPOINT2000
16,0,DJPOINT2500
16,0,DJPOINT3000
16,0,DJPOINT3500
16,0,DJPOINT4000
16,0,DJPOINT4500
16,0,DJPOINT5000
16,0,DJPOINT5500
16,0,DJPOINT6000
16,0,DJPOINT6500
16,0,DJPOINT7000
16,0,DJPOINT7500
16,0,DJPOINT8000
16,0,DJPOINT8500
16,0,DJPOINT9000
16,0,DJPOINT9500
16,0,DJPOINT10000
16,0,DJPOINT10500
16,1,DJPOINT11000
16,1,DJPOINT11500
16,1,DJPOINT12000
16,1,DJPOINT12500
16,1,DJPOINT13000
16,1,DJPOINT13500
16,2,DJPOINT14000
16,2,DJPOINT14500
16,2,DJPOINT15000
17,0,七級合格
17,0,六級合格
17,0,五級合格
17,0,四級合格
17,0,三級合格
17,0,二級合格
17,0,一級合格
17,1,初段合格
17,1,二段合格
17,1,三段合格
17,1,四段合格
17,1,五段合格
17,1,六段合格
17,1,七段合格
17,1,八段合格
18,0,ライバル挑戦状1回撃破
18,0,ライバル挑戦状5回撃破
18,0,ライバル挑戦状10回撃破
18,0,ライバル挑戦状15回撃破
18,0,ライバル挑戦状20回撃破
18,0,ライバル挑戦状25回撃破
18,0,ライバル挑戦状30回撃破
18,0,ライバル挑戦状35回撃破
18,0,ライバル挑戦状40回撃破
18,0,ライバル挑戦状45回撃破
18,0,ライバル挑戦状50回撃破
18,0,ライバル挑戦状55回撃破
18,0,ライバル挑戦状60回撃破
18,1,ライバル挑戦状65回撃破
18,1,ライバル挑戦状70回撃破
18,1,ライバル挑戦状75回撃破
18,1,ライバル挑戦状80回撃破
18,1,ライバル挑戦状85回撃破
18,1,ライバル挑戦状90回撃破
18,2,ライバル挑戦状95回撃破
18,2,ライバル挑戦状100回撃破
19,0,今日のイチオシ1回コンプリート
19,0,今日のイチオシ5回コンプリート